value,lat,lon
"1.4215097019574543",38.2067584170162,-344.44508400997375
"24.237356014609258",38.20595214833416,-344.44746544645994
"3.106400189816433",38.206447115809496,-344.4414345753103
"19.771650171001543",38.20592746581916,-344.44954894799304
"29.09052431752207",38.20650653028805,-344.44548617681295
"13.22141448877403",38.20587512089869,-344.45039619956015
"4.192982576380048",38.20577483522734,-344.45087094901214
"20.412673627394973",38.206856610615226,-344.4459520301079
"24.74606933966961",38.206849999485016,-344.44457156903115
"12.867361344384314",38.20653331470263,-344.4459491939977
"28.1274308142197",38.205683206304265,-344.44909200059885
"22.302425280413363",38.20564033544944,-344.4455837741825
"4.2282113168479505",38.206418060659715,-344.4453386151054
"6.358510857295322",38.206326361083896,-344.4433478401907
"21.8790504456514",38.206847230996836,-344.4425117895346
"14.336620714629912",38.2069689440857,-344.44922495816263
"9.228983120107362",38.20640353002249,-344.4455565066818
"20.259235913258237",38.20564659892616,-344.44123488177354
"18.770325267447483",38.205530758705244,-344.4461223572467
"7.483238181134661",38.20556547864708,-344.4410694118209
"12.174670221827965",38.20665674127472,-344.44267536930073
"2.8033308842719364",38.205980990988735,-344.4475835018018
"24.8177062296423",38.20591953586472,-344.45050238734245
"22.257202605688764",38.206587792008364,-344.44609007743384
"2.3423458387493237",38.204035346147116,-344.45175891060524
"14.819055033988743",38.20500049841447,-344.4469960211658
"23.553904182967685",38.20689698556218,-344.44603234835904
"11.756197871934905",38.20515320278144,-344.4467070187376
"21.856915747186196",38.20663797762439,-344.44941599742015
"28.15581628351608",38.20560163590092,-344.4478382585395
"11.737353502059575",38.20634761402211,-344.4411070242111
"2.4353111734217316",38.20637356409475,-344.4413714541807
"7.11228400942294",38.20633558450259,-344.439626260814
"26.527354514699017",38.20489196524682,-344.4451300375667
"5.718647589727603",38.20461523189347,-344.4405165477844
"23.22795098553746",38.20387066976334,-344.4468683241785
"10.286171693252538",38.203631381705804,-344.44789488680067
"4.939830928529762",38.20369015828699,-344.43996395825445
"17.50158913951107",38.20604287716462,-344.44909974639813
"13.824267139390635",38.205212701840104,-344.4479452622496
"11.190371937268022",38.20340132910291,-344.44078273133255
"10.045669066934805",38.20369409982462,-344.44696770379784
"8.399672333758238",38.2038804745562,-344.44115063789974
"24.213863389091397",38.203638241928914,-344.4514571494164
"3.052245038056759",38.20338458165576,-344.44523977245296
"19.092192401178874",38.203998288520246,-344.4450396671923
"21.821212852028008",38.203496552775434,-344.44502067011587
"30.137616109583014",38.203846016956746,-344.44906145012544
"11.30140267318837",38.2036797451662,-344.44366464067554
"1.7268737666314817",38.20343418500638,-344.44896243120263
"27.168982242334945",38.20383690846867,-344.4394787684682
"5.991083830299312",38.203612842646244,-344.4522621456146
"2.7749293950812994",38.20345346609101,-344.4509614650807
"13.788867548797352",38.20353452019592,-344.4488563851449
"10.586048430129036",38.20397182649313,-344.4443481801082
"29.718751884961907",38.20371113175288,-344.43972788649523
"14.876550801977832",38.20343869767465,-344.4480135828115
"30.25340700720466",38.203989891272336,-344.44242189233296
"16.664461850156826",38.20350473978601,-344.44877466446655
"25.447661815257902",38.20371155563309,-344.44482230400325
"27.105584665824583",38.202517197010216,-344.4404948281314
"17.8812137406525",38.203079487168495,-344.44727760521454
"12.445505092863986",38.20311380310613,-344.4485479126767
"1.5263318754414437",38.20385404406915,-344.45190204983993
"26.14768277926452",38.20205907080828,-344.44899588443565
"22.099416985569736",38.20389363509934,-344.4433330509896
"19.227717563895414",38.202239812416416,-344.4466987426888
"4.983633817298287",38.20350147037755,-344.4396654557473
"6.940064495666519",38.20231624999811,-344.44508697553573
"23.019451087599347",38.20390969082724,-344.4529315154095
"17.34569804329382",38.202726231765254,-344.44335444818034
"10.68715401702969",38.203297328179616,-344.44507376398343
"5.294947603335279",38.20190202703912,-344.4401016420346
"13.82272085959162",38.20369583840408,-344.4458304926661
"5.250978957414011",38.202704175420635,-344.4404006371446
"18.48800596313454",38.20389121474651,-344.43909146629386
"24.3417714204923",38.203478973649815,-344.44166817265096
"30.00256794796705",38.203708568735806,-344.45282834769984
"23.319990000328136",38.202094630635145,-344.44856608113463
"9.799885952534046",38.204017146547876,-344.44074711640747
"12.572738723423218",38.201574978455064,-344.4415474422232
"26.3790161261501",38.2016786703988,-344.45358066334416
"7.537425895583233",38.20164206268256,-344.4461591932373
"25.395540062537307",38.20173276808156,-344.4470825159382
"9.817801017630067",38.201579613076774,-344.4519118672632
"22.177073914632516",38.20167203930361,-344.44339241067183
"3.1574177509251813",38.20178550271125,-344.44547136388854
"3.174239590999627",38.20169917280569,-344.4420662682215
"18.644602894032527",38.201608933023905,-344.44205542798426
"29.543841904491263",38.201568313214665,-344.4526906713247
"3.8199267375882053",38.201664054825706,-344.44162906382445
"9.831905847544988",38.20157621695076,-344.4419646908929
"6.740785503155075",38.20168323639335,-344.4449936897624
"17.025769241195388",38.2017255672946,-344.4435567496799
"9.562151031658836",38.20166199420834,-344.444272736348
"26.39674502090976",38.201616597233524,-344.44478684775885
"16.767530419618037",38.20172786654141,-344.45156162710583
"10.42498683529325",38.20177350413916,-344.442049859974
"27.141714093328076",38.201668511845064,-344.4421240134031
"25.15487750671804",38.20169218805203,-344.45102370913577
"13.69102038920342",38.201275933492695,-344.45307728495794
"12.53055274440164",38.19995099628296,-344.4524077000431
"17.47359548772225",38.20027891353551,-344.4417693388976
"2.7460246435624183",38.1998493791062,-344.44449742475774
"18.86615166244147",38.20091123651089,-344.45258217943575
"6.772409827192659",38.2012021751733,-344.4531658847593
"11.894027037058944",38.20094368747765,-344.4556826769519
"3.340813237081778",38.20028290778666,-344.4429488706273
"22.725835193068562",38.20102637813182,-344.4452108559838
"14.010569037233871",38.20078018746889,-344.4423076593932
"4.340915279722305",38.20112770798904,-344.45313461358774
"5.489311452354519",38.20007932566233,-344.44656942813526
"7.355669889480207",38.20093580756977,-344.4541497009904
"28.59586017366614",38.20042692047393,-344.44684544136607
"6.638283892472082",38.19982804042047,-344.4474351881453
"14.069787039178921",38.200597588527046,-344.44524931252164
"9.238433489908108",38.20024745646861,-344.4443254677161
"21.74323390318538",38.200005010038545,-344.4496668591622
"26.219575513532277",38.200598093588276,-344.45659384850455
"5.679245915089503",38.20063793544882,-344.45641866534885
"1.0824419387028241",38.199731508607314,-344.4497373561377
"2.0398452484565923",38.19971858091251,-344.449655566324
"27.935472779995397",38.19972337393381,-344.4545828020463
"8.286488531858451",38.199699871346446,-344.45391955327915
"16.514964117002602",38.19971825615627,-344.4514997651351
"18.851823624456856",38.19967569369739,-344.4526422257224
"27.098047584577376",38.19968526980246,-344.4427662515419
"3.7650523618117084",38.199717913308945,-344.4453730620187
"24.806645057143857",38.19968848471444,-344.44670965875997
"27.591066831752286",38.19969845619636,-344.4516311871957
"9.76364611707768",38.19973690749653,-344.45215170494885
"11.843713441022278",38.19971758135247,-344.4456194991568
"12.828418567954513",38.19968820596209,-344.44670296417354
"15.248945106045488",38.19971760530652,-344.4531895156721
"18.584671381824442",38.19973505087338,-344.45362093404026
"23.584261138749135",38.199720134343366,-344.4464505004902
"8.057453170677732",38.19973410833581,-344.45103418557113
"20.405074641546744",38.19968383744539,-344.4457225682439
"8.026885824029847",38.199687083815704,-344.44578134114636
"29.312158200917192",38.19967365683787,-344.4505513991414
"20.763695931793634",38.19749517820266,-344.4603527502617
"23.33594492866368",38.19953107432621,-344.4536343466228
"14.007008353350518",38.19895657370737,-344.4594390965595
"12.230771079943352",38.19891392181521,-344.4527228095874
"15.091119092356356",38.19813722997602,-344.45427132273903
"27.782222800000504",38.19755881596743,-344.44719457432643
"12.616461629413475",38.19807968590543,-344.45441175529805
"3.4514019522014263",38.19733440972808,-344.44453867963847
"27.684088979759572",38.19755242435374,-344.4524802659609
"4.738206887206628",38.197711741807616,-344.4522792240159
"9.339714521683334",38.19733396334365,-344.45484384870815
"11.1949394362685",38.19853627320293,-344.4617076555549
"17.9658308627563",38.19892852031193,-344.46009825301627
"25.948998448566076",38.19819517875261,-344.4530636949691
"8.167137941928729",38.19862010926686,-344.4567171031644
"12.34194968471633",38.19916617495458,-344.4607602962748
"17.36729451175655",38.19866539240412,-344.450879001462
"9.1444055640073",38.198298901403966,-344.4584184895556
"12.651159915454748",38.19859588700496,-344.4582325714665
"22.478420278306196",38.19785400562061,-344.4539246949905
"26.349176150826963",38.197262647364106,-344.45461314276224
"9.811482380692786",38.19725891310005,-344.4615711720514
"24.10443242534817",38.197279949798045,-344.44803782107863
"24.12435098477614",38.19724950316772,-344.45253964505025
"18.726492253960085",38.19726535526063,-344.44403689783036
"8.570726147045706",38.19726103511965,-344.46107232087775
"21.377092343401",38.19727066881909,-344.4468032123147
"15.779089922106179",38.19729198654304,-344.46017576434366
"4.949083113430243",38.19727509412831,-344.448000491513
"26.195125699856167",38.197308870146,-344.45319943357265
"18.03639692742338",38.197310922305135,-344.44443151038735
"9.90131315446017",38.19724581063308,-344.4603529012857
"25.73963068588798",38.197278436225815,-344.4561008420242
"5.531211656017586",38.19725219964764,-344.4531698829279
"30.629387154322636",38.19731126728929,-344.453316506172
"22.254386121318856",38.197298693107875,-344.45070550463396
"25.33051790627235",38.197301655408474,-344.44988865363746
"6.722693379778583",38.19728943642284,-344.4510230137273
"5.521159184016909",38.19725524616898,-344.4478810951198
"9.858211329235107",38.19725285966875,-344.45295573602135
"9.153523357868117",38.19649971187856,-344.4646490642318
"22.13961119568261",38.19579043544898,-344.4475783666098
"12.044963288183443",38.1962926638111,-344.46365407634033
"3.080533628497867",38.19605316496161,-344.46199882537593
"14.59045356871989",38.196671052623195,-344.4610544958651
"24.021717784398202",38.196915269029944,-344.4496094049035
"12.990117839900503",38.19617938286518,-344.4585144715634
"18.39412842268831",38.1967960878318,-344.4630263014413
"7.362871571547746",38.19548485679003,-344.45224964521833
"24.041237079785944",38.19604715265815,-344.46250647796944
"14.281565436569982",38.19550230894327,-344.4477791404369
"24.848753730576536",38.196155065440664,-344.4439089720068
"19.854106067140492",38.19677717403774,-344.4625164098236
"5.7492604150464235",38.19635828922136,-344.4646166058695
"13.568823037235685",38.195338238634044,-344.45764782359674
"22.880676058726564",38.195549163768696,-344.46157308883056
"28.46125284593805",38.19541411908428,-344.45363739309016
"27.79307286829366",38.195328181670064,-344.46408553887545
"2.714961287551311",38.195601621896955,-344.45114533790615
"12.117766074103901",38.19558199747846,-344.45184747743383
"14.601804209103832",38.19479199138222,-344.44630350505105
"22.46203292042732",38.195042322403175,-344.45368873546823
"16.405031958019347",38.19505601480696,-344.4533803984663
"3.097812068924867",38.19526102311364,-344.46606096087373
"3.251495019782923",38.194804191144335,-344.4592827221844
"21.461747546601572",38.19492498481846,-344.44726965101364
"8.22400591761299",38.19490724291256,-344.44778556057605
"20.444083824094722",38.194755161807564,-344.4451899165472
"3.2886876842889947",38.19506072289999,-344.4611257452699
"20.304592988938165",38.19483676840334,-344.45396398260755
"11.291170270392838",38.19490913650295,-344.4496464840648
"30.585354389936796",38.194934207400884,-344.4565039973923
"24.77119486117216",38.194770590473325,-344.4541007249002
"18.51721778199275",38.194981444276195,-344.4592466008469
"13.664102286015474",38.19518163236842,-344.4528320846659
"16.169581561135935",38.19522100204062,-344.4505804513945
"4.191385030992578",38.19485648479382,-344.44713366929017
"22.343603667564523",38.19481897025245,-344.45098310462805
"3.4550492006123203",38.19524424720552,-344.4630499739199
"2.8390916860650575",38.19484174995463,-344.45397075507776
"15.472511378433683",38.19469264789368,-344.4629256524805
"12.523431386003942",38.19473627531972,-344.4452938784169
"25.475365928488028",38.19427711576833,-344.44747777256646
"27.211663916229284",38.194219946541935,-344.4533808015095
"26.092464930449026",38.19399887747723,-344.4667923171224
"7.019818531490304",38.19450576615083,-344.4635850148512
"30.388536376964037",38.19428399484688,-344.45639750234136
"26.939946994290274",38.194730554429846,-344.45091891456764
"8.022471665889299",38.19444182580318,-344.4576331011107
"29.3377330173211",38.19430966967229,-344.46660369931516
"8.440750315480107",38.194698102954476,-344.44966084346424
"16.523185676309005",38.19445786748264,-344.449059055264
"8.751744980646171",38.19474344586327,-344.4562109763989
"10.456826858475946",38.19430280892941,-344.46276957984423
"12.730681676086665",38.194088808379085,-344.45646706883224
"2.9237912370659416",38.194438329444296,-344.4667627432753
"10.112981738869255",38.19416622501148,-344.4541205863568
"12.827686878234726",38.194707617072055,-344.4540570649063
"23.09289308361494",38.194671112710985,-344.4626980631874
"8.846203867581153",38.193975582516714,-344.45707183541623
"29.607865853449432",38.19345947470572,-344.4484639150167
"25.91485035370625",38.193338606090116,-344.44975681508447
"17.601641418139344",38.19325410256478,-344.44705777328454
"18.966173175109",38.19314327736239,-344.45301014686
"2.2552523791416337",38.193424291576235,-344.46682176937225
"17.177436461790567",38.19343974789325,-344.448710808054
"24.09453775037846",38.19324445202306,-344.45006630099687
"3.1760040962325267",38.19329206213733,-344.4456580704682
"20.496561911612424",38.193561266252885,-344.4572973948974
"3.1187788938466934",38.19365144761059,-344.4547979062068
"18.193188580131434",38.193367780738434,-344.4529298418526
"24.21754007057299",38.19343825355541,-344.4620387281426
"19.881022570501635",38.19358287494489,-344.45926011847763
"25.154697039817535",38.193360998341134,-344.46570504379355
"1.2648522837853307",38.193713956154376,-344.46139997327504
"1.179240177608082",38.19377390480122,-344.4515897500166
"19.098453593049804",38.19373446624845,-344.4581224910652
"13.449916855958897",38.19335077215884,-344.44761039606396
"15.931730921745277",38.19351486031669,-344.45949203543745
"18.039310525591116",38.19378244118645,-344.4656121846876
"8.628673378421169",38.193006414583365,-344.4494308382336
"3.4322917875805894",38.19246714960167,-344.4476743094753
"12.247995568697862",38.19311650355172,-344.4488765775972
"16.69404943618506",38.19285534881819,-344.45867062933377
"26.37315828201388",38.1924892275462,-344.4598708080029
"17.769917607011998",38.192491551183885,-344.4608995534903
"22.93927164043815",38.19251806648464,-344.4465770849608
"14.647782318481305",38.19309728931533,-344.4668584578054
"28.648892564415885",38.19252446543333,-344.4532182175315
"15.02643682288749",38.19292101465009,-344.463294031515
"11.630716828070836",38.19264222229214,-344.44837009158573
"13.1566234982282",38.192866976908064,-344.45503080008064
"5.2642826391793776",38.19296926009753,-344.46364913619175
"16.882792065015266",38.192557708516226,-344.4580917719774
"25.19822616594448",38.19304966590931,-344.44890715652576
"19.411324347767515",38.19297714252421,-344.4529575100614
"23.033596376239643",38.19310817856907,-344.46076655765216
"30.885625654882453",38.19280289162532,-344.46041406851106
"4.384915885915769",38.19287248463946,-344.45963185141
"27.93641261329401",38.19277203725631,-344.4598889115554
"21.111647079637656",38.191425650076255,-344.45374198152655
"13.442693856493396",38.191683723968396,-344.4508140719836
"9.018201478914428",38.19156418500022,-344.4673678858247
"24.571979044998542",38.19152369273696,-344.4505489926751
"18.68392952384462",38.19221729793621,-344.46216449939425
"13.31513236499981",38.192076423191324,-344.46065486863694
"18.497148210313267",38.191312315884076,-344.45354706869557
"3.8153796384679453",38.19243044489367,-344.4490555722032
"21.998509893452866",38.19213218171886,-344.46030979316356
"9.251682482402842",38.19184829729459,-344.46632447467283
"21.16513702886679",38.191804503178886,-344.46711052274946
"1.4841642161746917",38.1924338685801,-344.46399238575435
"23.53984898035492",38.19160541112051,-344.4565912157923
"2.2648018309532616",38.19203670820033,-344.46785005320584
"26.30654702878626",38.192314549903024,-344.4663116252482
"10.817194446163908",38.191815403392496,-344.4582901328677
"16.983716380187197",38.19206590823336,-344.4622259977933
"3.6290088315722104",38.19125461725002,-344.4466586659855
"14.186930891302941",38.19214873518739,-344.4599540296028
"24.87732129375234",38.19195968047825,-344.46825863343713
"15.034738740094536",38.1908168295089,-344.4591887980622
"5.965811333066624",38.19101569515417,-344.46838155931783
"4.68899294881643",38.1909738362204,-344.4682486468927
"23.742768238913904",38.191238766254365,-344.45151794066345
"22.76881131469316",38.19112134735775,-344.4574085564422
"13.214958875628366",38.19114942650521,-344.45074212836965
"18.40202158123638",38.190909348759135,-344.4670916347664
"8.567848829945099",38.190962153353084,-344.44802274545754
"7.260002089309882",38.19085187054052,-344.45422279419375
"8.378972528783706",38.19104729560469,-344.4502889250558
"10.432492988601249",38.19114223464529,-344.46581033643474
"4.167156307052991",38.1908481457939,-344.46775717440664
"18.372314809573663",38.19090073163093,-344.4613774468856
"29.248068835639483",38.1908723347816,-344.46137199459406
"8.706692382061028",38.19087344642682,-344.450144588145
"16.54187176675078",38.19115559030287,-344.44813252585914
"1.513704708331193",38.19111708276169,-344.45612579524834
"9.77104241072809",38.19106763219891,-344.46239823631487
"2.9929588078661964",38.19116279371062,-344.4546961510802
"12.772359810561454",38.19123134975301,-344.4670185755772
"9.131795925164553",38.19059493669562,-344.45416124307224
"17.357256384132494",38.19022471461834,-344.45008837275213
"3.765922797505158",38.18844261246896,-344.46715922871425
"16.155610837839667",38.18872231864892,-344.45739148666695
"20.84529164595632",38.18767225058488,-344.4629596691444
"25.73835592377835",38.1880805075378,-344.44766340511575
"1.7050003058525456",38.187811861679826,-344.4587943853908
"8.152131576529277",38.188895653120284,-344.45054550586013
"1.527723441073602",38.19059402639858,-344.4590136549638
"29.626176792058992",38.19052967412509,-344.4635072774362
"13.64778322896856",38.18830179644943,-344.45858400733414
"30.711671803846716",38.18923849919176,-344.45959880760626
"3.438404321953882",38.188405729975024,-344.44789218793204
"6.407667059195404",38.189775274025536,-344.4626609364533
"4.322184138077926",38.1883797318618,-344.4578773311497
"8.221607071611118",38.189549600768224,-344.46351257513123
"1.5325278827221558",38.19061186055443,-344.4547235627573
"9.94554763298201",38.18836752881322,-344.4684627239008
"27.548904092567625",38.1883247706737,-344.45592134893747
"17.728204394928653",38.1891496664316,-344.4599119378147
"20.818717283231464",38.18362642431018,-344.4707436289963
"5.157349555182668",38.184390659797586,-344.45510708696435
"29.66147252789809",38.18647441377675,-344.4570454022448
"15.673354967419447",38.18726747288225,-344.4623775148226
"28.068934292667663",38.18332898958645,-344.4721212314932
"20.743228279121258",38.18460500611712,-344.44997166752245
"17.916913298691988",38.18716750672696,-344.46515423581434
"23.87383615719435",38.1844505067318,-344.47236463477793
"20.747172100277474",38.18605598827702,-344.4646112605945
"19.222260942217606",38.183210494570375,-344.45538744160154
"17.560649217525693",38.18296771364193,-344.4656429787686
"29.572664220745384",38.184497655413765,-344.4492920039013
"6.306837203768559",38.18332474956492,-344.46441482185304
"6.80434315765336",38.186368036306206,-344.447872941858
"13.837916313725175",38.18611318924192,-344.4562981670972
"21.666371875306478",38.18449034928937,-344.4713778010835
"24.746899356555584",38.18733324268114,-344.46650068674865
"30.030652834744505",38.182750896461,-344.45532065134563
"24.601988604686607",38.18372873682279,-344.45655603923
"17.07424514993502",38.185831108215545,-344.4492571789397
"26.981556942408787",38.187841618163425,-344.4724390356139
"30.94679422003164",38.18702672489844,-344.4700342475344
"23.34833489473622",38.1886544824984,-344.4701487364574
"15.641874136829088",38.18731616656921,-344.47121923622757
"17.7360944912247",38.18357534757458,-344.4726221381626
"8.90967234399881",38.18500336281783,-344.47142088958066
"8.683643406350079",38.1875562027277,-344.4718143243587
"15.75955426828351",38.188018633648916,-344.4705690501098
"7.586393237843748",38.18313879403457,-344.47013595158734
"19.391078066840272",38.18732422934914,-344.4722982044612
"25.28947902215713",38.18469234188289,-344.4710253680972
"7.252393724725667",38.18334232268328,-344.4711529347382
"8.295969863090049",38.1856783209323,-344.47226045723437
"1.6646834877836438",38.185655145110154,-344.47007974583835
"16.03433682655303",38.18780443193315,-344.4713680093347
"14.100867438522242",38.18505214437248,-344.47272250186694
"16.679347712645168",38.18657658053169,-344.4715190130804
"17.226461449885154",38.18590775474593,-344.46989142750226
"13.936410222376189",38.184861702907426,-344.47224208436234
"5.064278829275667",38.186825249607836,-344.47201137874146
"25.539444893224637",38.18691471143121,-344.45811393234135
"12.448578964133054",38.185744494214596,-344.4642606432595
"24.8163424476164",38.18561154467669,-344.46875206855117
"20.927909045261536",38.18514048733698,-344.4594681744661
"19.995474822693645",38.18780092915832,-344.4517247731201
"2.8088241891744095",38.18546072426155,-344.4543365712296
"17.073898472102066",38.187855790820315,-344.4685845570698
"23.705184120461993",38.18700921500732,-344.4536193814091
"10.202741044493587",38.188477497672636,-344.46871194238236
"1.973961677409172",38.18457419623753,-344.46131677285393
"10.155897002826581",38.18866876784788,-344.4593089043388
"4.060728712737681",38.18810786750801,-344.46363367413153
"5.446440631476176",38.18690205812478,-344.4582749891885
"5.055833025232354",38.188415912675715,-344.46945484408815
"14.463525554816462",38.18592047011095,-344.46896536255787
"9.859861704821721",38.18705987657291,-344.45971820965565
"4.474037332809874",38.18595191611239,-344.4680628451077
"8.140082080426728",38.18836282653972,-344.4694346500681
"17.712184372681126",38.18805768074371,-344.4643563966572
"2.0082260427352385",38.18566495509296,-344.4670785583539
"10.082164624101111",38.18176387726894,-344.4505962424792
"28.69832995639608",38.18337016441994,-344.468154670665
"8.327979517555665",38.182990414704804,-344.45287588506085
"18.851864588469578",38.182074381012484,-344.47148110221775
"22.47500402478461",38.18346689181285,-344.46202234025463
"16.90372042137629",38.182313038557886,-344.46131389732585
"16.372505948850808",38.18338128925813,-344.45221034366017
"8.06723355225124",38.18176817869671,-344.46250464979596
"28.915792270929224",38.1829140235612,-344.4623727517939
"15.671723849274596",38.183116510544224,-344.4552381165925
"2.091374805356644",38.18221306513595,-344.4652248298223
"16.861761696590428",38.18173854373417,-344.464244670141
"12.607303881297073",38.182368595478174,-344.45168236459017
"15.780351538621183",38.18241380818376,-344.456570619653
"28.089453480256573",38.1831724704262,-344.4548978105811
"9.183105425183514",38.18270798572426,-344.46324271251103
"18.26279459365213",38.182634218748944,-344.4536058110985
