value,lat,lon
"1.394746815442717",38.1824237277906,-344.4706921217729
"1.7965528524159593",38.182154733656326,-344.4718751244799
"21.67104964203435",38.18248448252852,-344.4623661371303
"12.081307935352102",38.18152691263053,-344.46702423665084
"10.447858201884603",38.18156883622668,-344.4541696363238
"12.682652587143389",38.181483902420176,-344.4686585722599
"26.318039543680086",38.18148240912655,-344.45879075351354
"18.56117741450459",38.181497765419756,-344.4647136845804
"23.97995444525711",38.18154215828398,-344.46732456964384
"28.845141005213623",38.181497056925586,-344.4600168973317
"25.30180259360469",38.18153072737019,-344.46050315982467
"1.6924153641957753",38.18158477529541,-344.47247788650225
"16.70499472569567",38.18158287600214,-344.4674496128024
"28.554317824266526",38.18152969667481,-344.4620065223932
"28.868911978979817",38.181565347713224,-344.4600375936633
"7.685900525357347",38.18157637211901,-344.45668607498845
"8.822714826426456",38.181485991828595,-344.4619488545112
"20.46857586628278",38.181555538050354,-344.46512338430546
"29.18312220680934",38.18148180973984,-344.47063222603197
"6.265877640549414",38.18151023281833,-344.46435041036403
"26.263177254575726",38.181487721867526,-344.45657111327705
"25.713052291276952",38.18154030621071,-344.45427530749373
"5.4171164630708475",38.18150260633574,-344.45920758784257
"11.468282830374493",38.17958651841269,-344.47222716627584
"28.515914070485277",38.18054322054313,-344.4705658001159
"21.56536061202461",38.1803853547145,-344.4651657960402
"27.05945996010891",38.18082298363202,-344.471823649022
"6.819270609731815",38.18007371494158,-344.4565897101602
"30.40265361297824",38.17978308777684,-344.4595735624131
"3.5756020669196356",38.18073559718552,-344.4694421602022
"5.894663300264335",38.181162394733896,-344.466012871472
"22.948651881704812",38.17994113445189,-344.4583597755594
"27.538711867913126",38.17989783753,-344.4613666223088
"16.41564900126647",38.18132765767873,-344.4706393052088
"13.212295385452698",38.181442432136976,-344.47164862376485
"2.894574088831218",38.180114505453425,-344.46063330630534
"12.904034332412648",38.18144909412237,-344.4643309515983
"26.074597072716465",38.18048505228902,-344.45531508096565
"21.809130996967454",38.18147516506966,-344.4714315465816
"17.698515587406455",38.18147736515248,-344.47254704469793
"26.43364507100718",38.18068369796397,-344.46514323510144
"2.1745759539284872",38.180891826536396,-344.4655674259476
"29.437467496568456",38.18112891269874,-344.45514632020877
"26.890730432459524",38.17933610306646,-344.4654951689484
"26.027869965432174",38.17937096937448,-344.45371467768183
"21.806572743070436",38.179460525416424,-344.4688445534631
"27.9095407921434",38.179482413056206,-344.4626330601347
"15.952958154464941",38.17940652868324,-344.47091143996033
"20.889645302669486",38.179575257589335,-344.44537909162204
"3.2791978379058597",38.17934827188285,-344.46278933184993
"9.241849486574814",38.17940381227848,-344.4637726138752
"28.61456412056693",38.17951630807054,-344.44211167247005
"10.570055318618518",38.17937897201681,-344.4486279452528
"1.2382432821353575",38.179484437013215,-344.4581366327898
"20.606018164214053",38.179551125354415,-344.4627214073897
"9.644879943903156",38.179380730186686,-344.469255481539
"13.54434035074635",38.17943948010597,-344.4641636911168
"12.359560183183016",38.17938332205554,-344.445139916046
"2.952544918771524",38.17950628397641,-344.44387104232305
"13.696162160888452",38.179485879049025,-344.4672470077368
"5.457531795751544",38.17953747793309,-344.4460185238898
"13.934876886066792",38.17941028713817,-344.4674985728093
"14.468840209890558",38.17954855138618,-344.46490411694134
"11.034682848499513",38.178099974953085,-344.44749733749643
"29.367067369293636",38.17790280755416,-344.4437152883444
"14.020332722130446",38.179267980054036,-344.4671170633105
"13.823809147530952",38.17893598620405,-344.4697600860878
"25.072957537494087",38.1781568506933,-344.45466622053306
"9.730835945369936",38.17813434675073,-344.46855501480235
"11.444689175565998",38.17808420233499,-344.46574086308743
"8.007927042421828",38.17915108195674,-344.4587208474417
"29.463827517181773",38.178389314744656,-344.44424268915344
"9.517739336912127",38.17874447022875,-344.4501353163154
"15.073949008231214",38.1784383167185,-344.464360654107
"2.4953962415690647",38.178553979606,-344.4536845866851
"27.092955797986793",38.178902993882765,-344.45944644949657
"10.381528465756707",38.17898881159943,-344.46620583378734
"9.8746613351211",38.17889686783735,-344.4607582083174
"9.599674771306509",38.17803539958236,-344.45356126080435
"22.05087213404975",38.17829600085922,-344.46797993318944
"30.948512867913983",38.178518276432214,-344.451527864794
"1.928410093724843",38.17840942293998,-344.4545508943559
"5.952577824772018",38.17809486735226,-344.4541488499895
"19.910104657369985",38.17763872794959,-344.4672307889493
"2.7047018162452643",38.17716599384243,-344.4499078258873
"13.2886373294261",38.1773247089855,-344.46710120693837
"1.8545006159154145",38.17783866836686,-344.4471063217056
"17.45239180878842",38.177553852185035,-344.4625146184824
"3.022734584228083",38.17721838419417,-344.447271810701
"24.614192632270154",38.177681734782645,-344.45727110281064
"18.276855124195023",38.177238985918265,-344.45038717155717
"24.590035382855387",38.17724237152199,-344.44716086305596
"27.64267828905151",38.17722308356429,-344.4516019584071
"30.155015550573374",38.17763107075439,-344.4627108172507
"24.413303652791743",38.17769748740537,-344.45522492592653
"6.466708976108119",38.17711070311968,-344.4512348046867
"17.050125541417266",38.17721112319283,-344.45349545983987
"6.785002092252427",38.177836963253796,-344.4592308739288
"16.48641727208194",38.17773761989912,-344.4462469551127
"17.880495799892422",38.177565637276125,-344.4598528844216
"12.307884066281868",38.177530741499815,-344.46474012018126
"3.637907857169637",38.17720095789663,-344.44933965518493
"28.855118168891607",38.1774185124632,-344.45307593984967
"16.440269195734167",38.176487764466316,-344.4646213911261
"9.099721172137162",38.176091354797975,-344.44644411601513
"27.012939710174887",38.17589526168963,-344.4603306447758
"17.979663581753087",38.17672951169883,-344.45268612848486
"7.356246500440785",38.17634501582683,-344.44754534401073
"5.646674905536726",38.17593316414513,-344.4625806395358
"2.9335986646558423",38.176772837247846,-344.46380563584756
"19.75809239501106",38.176768936568116,-344.46318078089314
"12.1096093695604",38.17677898862005,-344.44926459394685
"21.983303860245652",38.17642160405955,-344.4505506413808
"7.37913391419511",38.176203740306015,-344.46267673410665
"28.819136799185515",38.1760977920245,-344.46273100502486
"7.405846518516238",38.17624043776611,-344.46316689174495
"14.25242063471717",38.17638678811411,-344.45802041740933
"19.35963648776682",38.17688975723764,-344.46143302274623
"7.949449591316257",38.17697495597805,-344.44688687509057
"18.570021351154594",38.176046907857504,-344.4579705529345
"9.267626629892352",38.17648815152663,-344.4552127365323
"22.376615952493733",38.17599835045589,-344.4523687249012
"26.356154417673913",38.17654893149505,-344.4641556215794
"28.50588995509198",38.17579322784931,-344.46071251562836
"24.62185131659644",38.175794312404406,-344.4646176787795
"8.246150914587615",38.175765302384214,-344.46499299771074
"2.6859236044354797",38.17576050871386,-344.45905183934946
"29.80169571987469",38.175794216573415,-344.45646109606537
"13.508312032479882",38.175761641543936,-344.45893709281074
"8.434832055035852",38.17576974025732,-344.45733928730925
"2.0930422525151795",38.17579166379788,-344.46499872098326
"25.028426051605113",38.17573728846767,-344.4565168508804
"22.901602429158473",38.175798212631506,-344.4499341628707
"3.9787211995753715",38.1758006154418,-344.4638237036662
"11.476200542381953",38.17574547035986,-344.4564318855705
"14.888364795569775",38.17578755277593,-344.4528973556791
"2.1813634989286137",38.175790398821086,-344.4653958096412
"13.48067332209465",38.175785707863106,-344.454213351132
"4.330187254137695",38.175775228556645,-344.4532783367588
"15.101107035326802",38.175776748527745,-344.46197188888505
"9.326607383138374",38.17579552400235,-344.4525185208241
"22.97438596837092",38.175773159487306,-344.4541244365561
"30.543818909906218",38.17579426435596,-344.4553261775557
"7.267074043824961",38.174438450795755,-344.4584349121467
"11.00705007702978",38.17559011594589,-344.45155204397884
"25.848086012339966",38.17469834500052,-344.44964121659876
"14.97841111155206",38.17456288600903,-344.45674763153556
"7.263649825481861",38.175321990419725,-344.45996816551184
"6.746765358731778",38.17530873092442,-344.4556129935574
"15.343615154559837",38.17463790594241,-344.4613574198285
"9.83189915093341",38.17493390858516,-344.453269191328
"4.350795352730107",38.174611583461065,-344.4616238218452
"5.465013718844801",38.17520827285186,-344.45342603528763
"27.49284689087867",38.17503096311854,-344.4590356838231
"2.8203058981130327",38.174555129167146,-344.4577604885787
"7.945183526296022",38.175677216647905,-344.4548895361485
"10.61451557324575",38.17536834028451,-344.4617631912387
"20.239509723995905",38.17564769572391,-344.4595389134847
"4.678004729577104",38.17554227297069,-344.4584670390412
"14.043653163360453",38.17539874126228,-344.46088201818947
"30.650183384176888",38.17516110286194,-344.45848028029997
"6.200003556582729",38.17573487312123,-344.450457017233
"10.740350267411761",38.174395836128966,-344.45855165552234
"27.018401231357323",38.17423821986925,-344.4549551867008
"3.147607060786363",38.17406702808593,-344.45588767445093
"8.156580570986277",38.17413351618719,-344.45613042260396
"7.032240882778712",38.174326954732,-344.4530343111462
"28.07510815282318",38.17418282554562,-344.4532632667017
"2.7847261505358514",38.17413677822197,-344.4628726969581
"16.295230401725885",38.174086488436636,-344.4514724404395
"4.204053744251077",38.17431548687304,-344.4567716129262
"6.076149266407695",38.174345205340344,-344.45360836515925
"4.611755660221858",38.17424878978747,-344.454948188976
"15.827997956410542",38.174191145516005,-344.46192160731795
"20.909882733361684",38.17437999725112,-344.45621602315674
"26.742808303978",38.17415420287406,-344.4602758071298
"25.611909242885343",38.174374757858494,-344.45670079873594
"30.232040619053347",38.1740517422254,-344.4611641080387
"22.983987855706467",38.17430757015427,-344.4578565409241
"1.665816367144485",38.17422884389045,-344.45150134202754
"19.823620025838885",38.17415317773062,-344.4617376022425
"26.108480522131703",38.174104301092505,-344.4514359178925
"2.5684524487122298",38.17435251174894,-344.4583212222956
"7.007801319599473",38.17338596996159,-344.4574055561873
"15.13253494060698",38.173687187349906,-344.4519869652099
"16.73713773754502",38.17375880574247,-344.45873520848755
"8.21210132701605",38.172995777470625,-344.4538202988387
"26.048182178472214",38.1732076396613,-344.4557210087924
"12.036869144115089",38.17339064453918,-344.45640161097407
"4.138528545330031",38.17371777647845,-344.4558042887486
"28.421218040761524",38.1729351593393,-344.4546783853517
"21.964389327653652",38.17355860558274,-344.45673918213294
"15.175137379185745",38.17308849086666,-344.4568292065769
"18.80868787746137",38.173893110724165,-344.4589090278406
"12.716120473157826",38.17306219863367,-344.45872194076566
"20.087310646119356",38.17372978494154,-344.458560452922
"15.540804962777411",38.17332254859333,-344.45479585499277
"16.247626370388577",38.17335288825879,-344.4584154890393
"5.721345417709721",38.17371539269709,-344.45442160491154
"7.104180379116617",38.173276546345534,-344.4583226909521
"26.87027184733081",38.17357299478789,-344.45428089994675
"24.922957957458173",38.1738792795927,-344.4519678592292
"28.385531443387357",38.17340094061695,-344.45371879450215
"3.67784189677025",38.17291546076005,-344.4532213553798
"7.018093997210339",38.17293642401697,-344.4547460020064
"16.548520343243418",38.17289127873476,-344.4553761644438
"21.133964780153228",38.17290413450166,-344.4562146391538
"13.152027738751816",38.17295004323902,-344.4586168636231
"14.15159047008072",38.17283834431872,-344.45820111981885
"19.086802070870633",38.17295428735727,-344.4588275392084
"14.04375140935895",38.17294300152431,-344.4588082541715
"7.623802181289031",38.17287348002362,-344.45667730334543
"30.495766900972196",38.17286218021273,-344.4541767903246
"9.658158073174029",38.172874345921734,-344.45371929948925
"30.920816497554497",38.17297006517001,-344.45896157098315
"19.04764422302208",38.17289563800204,-344.45288351150174
"15.82393945308138",38.1729146345815,-344.4531128619521
"18.007159038245504",38.172863471006636,-344.45400245569795
"16.218090144648542",38.17296898966633,-344.4578446589069
"24.792263729265656",38.17295235106119,-344.4561319690619
"13.024340675966872",38.172933908843646,-344.4535880650164
"16.646828506610554",38.17286583349355,-344.4544747939785
"21.341903487804483",38.172900193228635,-344.45565856899776
"4.367499381588043",38.17235950463217,-344.4555494432301
"22.49658489454523",38.17217411169317,-344.45397062190347
"7.08035690874229",38.172348759826804,-344.4535174925833
"16.656322002481208",38.17238208779444,-344.45867083025655
"8.107840008869658",38.172748830494896,-344.4573342141091
"24.498579119405466",38.172950237419066,-344.4535103469713
"21.891230280939748",38.17232360935036,-344.458849330266
"8.159120942383758",38.17220367229763,-344.4563303833973
"4.728851992284978",38.17232055330164,-344.4571210974084
"24.708677962464",38.17224107964671,-344.455199099392
"11.190767445319377",38.17289702804323,-344.4584743594668
"12.60841763905081",38.1724941783064,-344.45301534040044
"22.910998743229143",38.17293280495,-344.45402402281536
"9.667862672487862",38.17251646908242,-344.4563328368216
"1.1484600483462817",38.17226568008837,-344.4579184651989
"15.219807104426758",38.172422984220105,-344.4538445243136
"29.782457701183176",38.172684484572706,-344.4550145813447
"13.438261260471359",38.17215293327051,-344.457490369246
"9.166934215350892",38.17230391890147,-344.45584658185015
"2.7803840891216383",38.172580815153836,-344.4576840099157
"25.025680117374165",38.17639994179691,-344.46727015008906
"4.239193431553864",38.18046604686839,-344.4596064253055
"14.063458071252057",38.17582914591278,-344.464852653347
"27.197259088401847",38.17628454657164,-344.4641425354612
"8.463731024637774",38.17273731406612,-344.45951659033454
"28.55101792927275",38.17770167139799,-344.4662457896782
"15.625411048852829",38.17576573358156,-344.4601904186005
"12.535698800774908",38.17821119142209,-344.46700175284354
"1.338180552470737",38.17296048400915,-344.4695244612334
"8.377488783140876",38.176401781493524,-344.4648486163818
"26.20837084575983",38.17595952573759,-344.4623365913538
"1.5027579784293268",38.18054037399278,-344.4691259403355
"17.019792311398238",38.17337151021206,-344.4689558128619
"20.056143393569638",38.174642789726725,-344.4638404553126
"7.7548131292915485",38.17716520848534,-344.46227641771566
"27.610493556096287",38.178039180037864,-344.46485658552825
"20.60031392857301",38.17671582184048,-344.4622035653816
"25.61153880335828",38.17556818965478,-344.4615389838731
"11.971685262923376",38.17309971603798,-344.4656438681549
"30.01914594950902",38.17279406493372,-344.4646294830023
"7.9307749776630185",38.181272734781004,-344.4662412639282
"19.928178773018903",38.18128962899001,-344.4653307497224
"12.025927464374053",38.18168263947177,-344.4474400921295
"2.621394251091408",38.18105165146479,-344.45461080528094
"19.12455518821748",38.18165885243222,-344.45601240767076
"19.328306485794496",38.18171090158576,-344.4660044115514
"17.112807312103758",38.18150285071653,-344.45016006879086
"13.82382544208579",38.18082175565848,-344.45645823588933
"18.357310124081202",38.18141261715142,-344.45868727537606
"5.015073910484617",38.180950723936284,-344.45899594147886
"3.697377645673096",38.18108484429245,-344.45630056410783
"6.766527936544026",38.181729245632056,-344.45707912843335
"28.850925778987886",38.181395958243385,-344.4531993665388
"27.424257861777743",38.181445525729956,-344.4558040204495
"16.95943134361552",38.18168108266038,-344.4508219868072
"23.37735092260467",38.18145225302241,-344.4444888853716
"17.517333259909474",38.181588923032386,-344.4539742126527
"9.13686550038501",38.181430408279546,-344.44958197185747
"8.26440380096657",38.181724910540304,-344.4676510249249
"18.71604913044134",38.18107958976502,-344.4623055080983
"22.71593171436053",38.18068971704119,-344.44467826764304
"4.683903184225863",38.1814431486463,-344.44496427521483
"1.18644356255759",38.18136610149471,-344.4420745468232
"11.685382606829407",38.181192239113116,-344.44693065302596
"18.137808887494604",38.180433642969476,-344.4444252128855
"24.029820716954852",38.18177201358165,-344.4489381067292
"15.788939551165951",38.18120295209139,-344.4499048251784
"20.163343246631978",38.18095205260118,-344.4541403269784
"3.3963500449399167",38.181578257921046,-344.44708466585803
"28.97549891222632",38.18157288095769,-344.44258498111196
"27.478284472443942",38.18112444144234,-344.44757655835554
"22.905966536073315",38.18174276314338,-344.4501254254847
"13.109564059086464",38.18134504557931,-344.4522551175586
"4.680435334217749",38.181658444689454,-344.44893893274946
"6.652942692525764",38.18079217960387,-344.44902118327053
"16.447640866743498",38.180844077449336,-344.44423864289996
"17.07547573087447",38.18114335356829,-344.4490349556643
"5.216099478369517",38.180776040405085,-344.45139809770694
"22.14422975205011",38.181442785203636,-344.45230048587104
"26.86330495948337",38.18127689756817,-344.4459652094766
"9.576828676757422",38.18044296743161,-344.4458300452231
"25.60815231086441",38.18040769053994,-344.45187274796956
"18.434880631204457",38.18050124240821,-344.452124007241
"18.241995279720026",38.18046044736806,-344.44941661786936
"7.139014699359926",38.18044059689181,-344.45186618693936
"11.109739892667386",38.18054696373335,-344.44042228720525
"1.4131660487757038",38.18046659145657,-344.4401699575427
"10.446054789975282",38.18039811070888,-344.44379266647115
"7.996095016731072",38.180461793273416,-344.4483055899214
"3.131815808864115",38.180573174090725,-344.44227335103807
"14.501504792369424",38.180397811967715,-344.44550599883445
"25.18829458398813",38.18042588726667,-344.4528591410421
"22.34854599228253",38.180555174838226,-344.44873840904444
"10.727821575474673",38.180424398561186,-344.44581216853055
"24.957988197405605",38.18057112314772,-344.4522288583012
"16.22848061002474",38.18044971181472,-344.4495386542696
"7.433741412034337",38.18051284025168,-344.45272618911474
"12.500471528718936",38.18051426125904,-344.4506566773564
"17.689633716404252",38.180518296689165,-344.4457680697116
"25.485916041975983",38.18040089368319,-344.44660674539955
"25.405468334607797",38.18241178208831,-344.4454880196579
"24.542784597844385",38.18252685767318,-344.4452041296893
"5.218901203531749",38.182352050539265,-344.44698946044144
"30.46911803065806",38.18225419366813,-344.4430664897785
"30.723052541535452",38.181548923413196,-344.447440610844
"6.379015628242907",38.18252147247397,-344.44468814172654
"10.308041779314715",38.18218070114966,-344.4421805814089
"3.3396236421815453",38.181366345717194,-344.4401939012823
"28.675071679025713",38.181369832573694,-344.44183894181987
"9.761964785865938",38.18224158336512,-344.445882431513
"3.0396123947091716",38.18250640944626,-344.44104685060154
"29.393199214437143",38.181716968676795,-344.44019362569713
"7.792968910385662",38.181524472564384,-344.44537333663027
"16.111673636003275",38.180896224948434,-344.44250384041186
"15.680837708991003",38.182141503680285,-344.44596355194443
"26.402590605793797",38.18247750453247,-344.447321563951
"1.4336333245447466",38.18250807369822,-344.442272518886
"5.007341916460869",38.18147922674582,-344.44494496142624
"1.4602378575927513",38.18252582164129,-344.4472620647203
"5.218867143352732",38.181967153166305,-344.4464004024316
"23.617885360819113",38.18269682880659,-344.442788339003
"14.087040142759548",38.182692991796564,-344.4454193352767
"19.314066569095672",38.18274620704469,-344.4447557800879
"7.029025502056902",38.182803701163074,-344.44339716849
"11.228456584997849",38.18279309248633,-344.441959918514
"17.417865007276678",38.18274785476242,-344.4444876911991
"9.949401847663731",38.1827891192784,-344.4415640453861
"1.6301769950220093",38.18269490608423,-344.4460243530083
"27.567265400673516",38.18281473194093,-344.4466016826642
"20.965819341008086",38.18271865545938,-344.4411673902473
"22.112572966991998",38.18276770763063,-344.4421299826577
"6.664418057009259",38.18271961851454,-344.4468375009578
"15.932869709970928",38.18268338578124,-344.44572372901894
"15.696212518552002",38.18279242073243,-344.44218158332825
"25.626384572885915",38.18271068439453,-344.4449253609273
"14.95197284790527",38.1826852068888,-344.4406429598448
"23.764823819552593",38.18281657452712,-344.4423197765153
"1.7302716433607515",38.18277577845963,-344.4482106183186
"8.509870351093594",38.1827105071767,-344.44224072870804
"27.997523896065452",38.18276853073918,-344.44521253289247
"29.03358651781427",38.18382272449821,-344.44329450339416
"9.102252122362321",38.184301857016784,-344.4464940445972
"20.825525258478088",38.18405435393836,-344.44085710405955
"18.39488108520903",38.184576289107,-344.4430095020417
"19.097463889949058",38.18444940304583,-344.4414141375959
"18.690247348783984",38.18452228062906,-344.44435451808295
"25.57390522167242",38.18285426292631,-344.4428018565241
"3.4105187833363706",38.18357086983173,-344.44184329885525
"22.18985335405649",38.184804694846015,-344.4409090319757
"6.797447563782876",38.18502168026103,-344.44510338353746
"25.423600101019098",38.18347681898002,-344.44776890286795
"19.37999104449706",38.18290111973612,-344.45140332201385
"8.794690830852124",38.184811635893766,-344.4468703635612
"21.716313291902964",38.1834544285779,-344.447582824287
"26.246837509062992",38.18349284171975,-344.44229338859185
"8.317791616819928",38.18447630384466,-344.44906409447697
"29.7516265194214",38.183102335869975,-344.4437808897085
"23.73286246435829",38.1848948129815,-344.4443105875701
"17.0446731187035",38.183718036853726,-344.4410542259473
"7.401280127142011",38.18410749647344,-344.44529812277017
"8.213105845641243",38.185138534902116,-344.4405562888258
"8.217024184391187",38.184869128616896,-344.44284543979194
"11.594583154661406",38.18421841805098,-344.4393170307828
"11.328514692411952",38.18432241139058,-344.4404291273554
"19.352143869735357",38.18491169790149,-344.44238708466304
"30.96091576018608",38.184553027626805,-344.4486327721205
"26.53997835811321",38.185029194440865,-344.44387043982465
"12.349429489746402",38.18450018814741,-344.4467250644359
"11.36633334642949",38.18423514614956,-344.44314898430264
"27.117688049176316",38.184665451695594,-344.44763141291656
"15.179698359554296",38.18470765919679,-344.4388523785983
"7.7548370792296275",38.18424471385467,-344.44217277856484
"5.934083090010908",38.18484627708495,-344.44351470216293
"17.05762971441477",38.18455903104473,-344.4419108707648
"30.135561482328075",38.18440160638569,-344.4425176149233
"30.799805479169393",38.18510474993756,-344.4454904807314
"8.262062198081411",38.18509485924361,-344.44394551610503
"2.734735500662423",38.184329405857135,-344.4468870671963
"29.507158007833937",38.18420081770437,-344.4474555962531
"26.100361988050693",38.18473136722339,-344.4411187106826
"27.937800556208277",38.18607810744533,-344.44887346726944
"22.740382638140204",38.184531172236284,-344.44830162925666
"26.411012170738022",38.185942572055744,-344.44162676744423
"5.373034152385918",38.18463020283195,-344.4394244624653
"17.058958407774472",38.18610506303621,-344.4495430699441
"14.492899136123722",38.184270229162216,-344.4417452332522
"10.395336978716609",38.18572969920872,-344.4421251909357
"7.015110055173405",38.18444355942253,-344.4474656764953
"20.174440266522446",38.185807506982584,-344.4436051771777
"16.063201606807368",38.18604827972799,-344.44366803586433
"25.573304790454852",38.18465856505797,-344.4419065280461
"23.342076669406254",38.18455201440996,-344.4401733263351
"28.71470426800083",38.18593249584482,-344.44623423502856
"8.362696192688134",38.18538896850739,-344.4471081769923
