value,lat,lon
"10.76439236604713",38.18513082557463,-344.44791785265494
"28.630100753770833",38.18576724420852,-344.4435499609049
"10.083904088080132",38.185741798434115,-344.44067549306186
"7.623876439351037",38.18525641489882,-344.4455132109747
"4.48435153553126",38.1856795922033,-344.4446698616619
"29.577774641366737",38.18594121845183,-344.4498466521617
"10.852485100312654",38.18594870270384,-344.4398884379416
"14.02973175234686",38.1861816140469,-344.44822445539575
"2.9298562684382015",38.18608175254481,-344.44419778664627
"25.541128675080984",38.1861463458992,-344.4485822842939
"23.352303265590642",38.18595361114147,-344.4415302480928
"25.277325041328822",38.185933043808426,-344.4486265908806
"3.7013674481876593",38.18618210963058,-344.4395379400545
"12.654352710484234",38.18607449129575,-344.4371591620465
"30.750737994394548",38.18600345920661,-344.44914404945234
"5.636636584026648",38.18616686420158,-344.44337095864864
"8.249924081442567",38.186186644386446,-344.4469294643216
"29.69379865433608",38.18604421999574,-344.4435608067102
"6.526014235635048",38.186174857415,-344.4473209868468
"28.238355351776594",38.18614826884548,-344.44662177105494
"25.33766040874492",38.1860073809185,-344.4419811778407
"19.657863057650584",38.18596813959074,-344.4397956049696
"5.99975161619695",38.18616276700504,-344.44616640081006
"27.077458165730306",38.186058985523516,-344.44535087574343
"16.087571195769574",38.18612679671614,-344.4376925934672
"26.349409984824856",38.18609040157977,-344.4389529039812
"3.994722979923179",38.186130606493776,-344.44121750179573
"1.7498513950042685",38.18595488544399,-344.4461140347805
"4.8883042524336116",38.185981782195924,-344.4409982635811
"4.441810505805332",38.18601552961295,-344.44374092948357
"12.243948574049403",38.18660402002389,-344.4445871542179
"1.8054557847309818",38.186507799869645,-344.43858439761976
"30.820909210857188",38.18648065200027,-344.4373875359002
"24.298601564245484",38.186348567502954,-344.4465215788044
"20.17616042855981",38.18678256165458,-344.43847261406023
"20.607541302101026",38.18611553444808,-344.4392282853985
"9.21644746800226",38.18631967029805,-344.4413675058571
"23.474451426233124",38.18616695731265,-344.4369865243861
"3.4726403641822547",38.18665072643818,-344.437079469192
"10.941557647053392",38.186154383064014,-344.44250179401956
"21.752217898156783",38.18605051560096,-344.43924379866456
"21.946179436413193",38.18637965975704,-344.4455174341273
"10.191166104365962",38.18638115453698,-344.4379456662869
"24.640230206420554",38.18605323862812,-344.4445522138707
"29.582930686093967",38.18683085483428,-344.44585555925215
"27.67045328387401",38.18622088970975,-344.4465368652491
"23.182323510884437",38.18702896955893,-344.4418213591668
"24.0105429640147",38.186904630697875,-344.4446210592572
"4.8582839645371125",38.18698547131473,-344.44630918216075
"5.759203375643574",38.187027445632296,-344.4467344247418
"6.593243273892188",38.18701206179398,-344.44104989451404
"25.17044350743302",38.18689280056181,-344.4428767317324
"1.8637740522506543",38.1868807529984,-344.443018503395
"8.756573151513669",38.18694659000805,-344.44055272281713
"27.220661459785514",38.18703650117594,-344.44170440084747
"28.856493582002813",38.18703759382594,-344.44286288381323
"22.45405475171846",38.187052893974844,-344.44439823977046
"18.812563013734632",38.18693044717447,-344.44126815929394
"29.16715724833172",38.18699751721435,-344.43818345130364
"25.003906313100902",38.18697915402087,-344.4461663520461
"1.637444222850021",38.18694396353245,-344.4446423023668
"11.180402863202788",38.18692107717937,-344.44581185031325
"26.593393544414397",38.18700935371072,-344.4459470681104
"24.989649969922166",38.18691620693913,-344.44030782452654
"6.509349042989911",38.186881382433945,-344.44116721315584
"22.873727478229345",38.18702970527806,-344.44617292548287
"5.203700474267507",38.187064,-344.43463209201906
"15.857493159004683",38.187064,-344.43331337687994
"26.390532621514247",38.187064,-344.4360136511143
"6.267149331198853",38.187064,-344.43475686115477
"2.9917343290414946",38.187064,-344.4344975981073
"26.903093871164014",38.187064,-344.4331619069898
"28.24108740884392",38.187064,-344.4346106547643
"18.3796935096072",38.187064,-344.43540228311383
"19.00654539484247",38.187064,-344.4359442859572
"17.896399300359157",38.187064,-344.4369516745387
"3.568372949443891",38.187064,-344.43677525186985
"11.812736867760051",38.187064,-344.43486390418093
"15.065927220314245",38.187064,-344.4341983567755
"21.734296369826176",38.187064,-344.43623728791437
"25.761833131722927",38.187064,-344.43389816834673
"8.706934481944863",38.187064,-344.4332315020674
"21.06962618465687",38.187064,-344.4342305739475
"24.769873547605517",38.187064,-344.4368283216355
"19.001980103682634",38.187064,-344.4350037479584
"5.622234153759592",38.187064,-344.437062452604
"16.84740274554749",38.18750249487465,-344.433680122517
"14.928214604247831",38.18710790865295,-344.4346081617426
"16.50634897865187",38.18715238000366,-344.43341908339124
"7.956498058101954",38.18723934638264,-344.4345109711837
"22.221087021082628",38.187130438843106,-344.4341941093664
"8.964268134586337",38.187373124207426,-344.4346219107116
"16.1932301261664",38.1870943309451,-344.4335603535275
"21.901062013471208",38.18737148174253,-344.43473576440385
"3.9445204449409323",38.187452331320635,-344.4339522490996
"14.872733881641889",38.187526256433856,-344.4347017916495
"18.365582161340427",38.187525592237414,-344.43326361125366
"28.258552727886944",38.18750915991602,-344.4337979448405
"23.707233055349363",38.187190075568516,-344.4345542066102
"14.205927236236237",38.18743395248147,-344.4346112860935
"12.130324940378472",38.187318815411075,-344.43336536198615
"25.995602741033117",38.187351856369006,-344.43458875712776
"30.481895680735256",38.18733592171529,-344.4338149044484
"20.49896395378901",38.18718665401026,-344.4334412474101
"25.901652799427662",38.18734087245171,-344.4339309475697
"5.267562282169701",38.187209261404185,-344.4337491775953
"17.468515720563705",38.187890738404434,-344.43460984088637
"16.17493309201039",38.187993332666736,-344.433021796799
"10.389314691803808",38.18755646650575,-344.4336010130065
"8.811946112681632",38.18783159534285,-344.432921262206
"22.35295774436219",38.18764321412367,-344.43271310729574
"16.15105859796094",38.18765096962932,-344.4320298355211
"16.280088000266897",38.187680682698954,-344.4345286862441
"26.5353849931079",38.187793721973165,-344.4323876882849
"30.47862735645788",38.18786143141383,-344.4329254844524
"17.4646848277511",38.18798031347983,-344.4328654014391
"10.511643343163128",38.18780215901786,-344.43462738675134
"26.549585263913663",38.187746237856416,-344.432474702645
"12.616489918633574",38.18782999181781,-344.43376028580695
"18.077593221370318",38.187907356572495,-344.4337564528463
"28.011712354002068",38.18777272696665,-344.43323929090377
"16.244639542176415",38.18796090183946,-344.4323389804487
"13.777432916716174",38.18760848817523,-344.43471477233965
"19.979408404905897",38.187688062589565,-344.43215976203544
"3.645748423309555",38.18774665203386,-344.4321789283862
"13.32741408867128",38.187866400630355,-344.4331330206221
"30.48954398270757",38.18824142891397,-344.4335887736992
"2.0147492555339577",38.18821832329618,-344.4319069219501
"11.725774044879264",38.18837982642335,-344.4329846351199
"29.90871861579424",38.188666609560606,-344.43352490991884
"14.113551767495062",38.18832789941544,-344.43293796990537
"27.809442445688145",38.188246389069434,-344.4337206827011
"27.101585876963945",38.18866982695402,-344.4335314984119
"25.724380604070056",38.18851988606478,-344.4330482683756
"20.522253666262902",38.18807148222577,-344.4332888098664
"2.709454849897991",38.188731596727294,-344.43272779364634
"16.02921877526603",38.18806602144024,-344.4334965572365
"13.081112993169702",38.18866628037611,-344.4326225480963
"13.00111689566915",38.18862007417643,-344.4335070664578
"20.010215975319987",38.188797005015914,-344.4322790600177
"30.741850830938738",38.188222750055054,-344.43181039572096
"12.20435231576919",38.18835948612007,-344.4322516419661
"24.541919675566632",38.18817980568645,-344.4317917568433
"20.663682922584258",38.188313337714796,-344.43282495147236
"18.989769914610363",38.18877570553579,-344.4329652570752
"4.056509877905533",38.18820488159555,-344.4322197057009
"2.4855913549007704",38.18890077801336,-344.4322568239322
"1.6396059424631817",38.1888220510059,-344.43216890047506
"5.446994574888123",38.18882365905118,-344.4313604692942
"19.776391133938354",38.18882516196451,-344.4334325606505
"18.539365685422244",38.18906912608731,-344.43236737890504
"18.890722579959114",38.188874721811814,-344.43150258920014
"18.40001452503062",38.18891164314154,-344.43152569428077
"25.8704627426449",38.188904107447044,-344.43303117829765
"1.989377021069755",38.18897318013001,-344.43071987431944
"10.392331027954253",38.18902261435032,-344.43289074469357
"30.892292052826093",38.18905006778789,-344.433265061971
"13.565009236264729",38.189035926559775,-344.4303470717867
"22.983946300011727",38.18892538404934,-344.4331851262715
"2.7767910105616824",38.188920851398784,-344.433283559523
"9.750892504119959",38.18890408741035,-344.4331050230336
"6.12236096430315",38.189004663473696,-344.43116289830397
"25.005984659713246",38.18904677338748,-344.43243170208075
"23.575775502193068",38.18907909723144,-344.43099303525236
"25.214718748046693",38.18906131848132,-344.4307755173972
"2.9060635888202193",38.18904886548684,-344.43346787365726
"28.493914585327573",38.18921898638519,-344.43154316422283
"2.004053424323541",38.189482374683706,-344.4322718322043
"9.855758979463808",38.189459559799175,-344.43232183184637
"7.004875725211944",38.18925780808883,-344.43219904211804
"22.293612364338262",38.18947537272828,-344.430251385646
"29.2349827984395",38.189339199898136,-344.4319679572614
"7.9089269697136535",38.18966359787333,-344.4307679334554
"6.821572597960525",38.189164117001766,-344.43284932702113
"14.234840240053183",38.189456977503475,-344.430574500459
"9.179808031958082",38.1896112023357,-344.43057644621405
"18.837507955772498",38.189480405836626,-344.43023146734447
"26.419650327611322",38.18945678500422,-344.43112352735085
"17.439690651656175",38.18967735540878,-344.43106707557143
"22.70471061980977",38.18973033558134,-344.4314261038915
"8.988545103291498",38.18938350330703,-344.4321068102369
"16.290616047644598",38.189118410047556,-344.43309830694176
"6.864610907710599",38.18947590739916,-344.43099505228344
"8.048665057794032",38.189609512001965,-344.4317639429854
"23.17726169047969",38.18948928701543,-344.4331062199855
"21.518739100224003",38.189289374973264,-344.4315360076948
"2.4155996986475117",38.19024521645735,-344.4315861175267
"25.749699094411",38.18999882311342,-344.43266752465
"18.42832131393623",38.19027679532802,-344.43279915822353
"17.82178435399713",38.190284885112746,-344.43147030178915
"20.026216011745507",38.190146415176095,-344.43169993736086
"10.103797210100616",38.19022291306624,-344.4327256346656
"15.872155300255976",38.18999122811632,-344.4282286455623
"3.843048862413442",38.18985822291143,-344.4314928062765
"21.280286295476436",38.19019769882678,-344.4288667631934
"30.18684158322268",38.189910157557065,-344.4286776698902
"3.331484437090632",38.19027585058793,-344.4317185794335
"28.224265204149507",38.18995246738253,-344.4324696040784
"18.076021762322476",38.18990329265357,-344.4321197224844
"30.494871287007626",38.19018687046215,-344.4317371905845
"11.787801954536402",38.189987390538136,-344.43012489447943
"17.95087731233613",38.19004339331948,-344.43247453830907
"21.893304989825864",38.190128180289975,-344.4307150445033
"25.364388073012208",38.190047831112395,-344.428976267432
"2.14593207103163",38.190203408120546,-344.42898717844633
"28.357291998179054",38.18985859515264,-344.42949636191025
"1.620685116722779",38.190372080772974,-344.429503951011
"11.806583504949728",38.19056085483639,-344.4294460386351
"21.383870932531647",38.190406828880604,-344.4286197868658
"9.326848671678155",38.19030168852907,-344.4296022406806
"5.194232504674704",38.190446646964155,-344.42888939303447
"13.423792464168503",38.19050594470083,-344.42982418747613
"11.112307209401376",38.19047964344383,-344.428870584678
"13.393380989913405",38.190464953232684,-344.42849618498354
"21.427089229830614",38.19054623701909,-344.4287960887252
"15.787777489249692",38.19049125979774,-344.4291966157868
"25.467378861179785",38.190534243680524,-344.4285859182457
"29.208172132605",38.190349282793235,-344.4289577151172
"15.193343993599827",38.19042472948099,-344.42974973582824
"16.047618477136886",38.19052740457035,-344.4282376987279
"10.924612099532759",38.190465468095475,-344.4289005982272
"2.887848564271568",38.190443219060874,-344.4293815155147
"6.408486543124473",38.19041873642663,-344.4288173126437
"8.069914438615237",38.19033569618139,-344.4284982411567
"19.078163425257316",38.19032087306689,-344.42816040873294
"10.922957546072213",38.190387972435175,-344.42866145111986
"16.499761102880644",38.19136768003059,-344.42789130441156
"23.123047525849152",38.19113026496073,-344.42797206847996
"17.981085505807055",38.191080147514775,-344.42750543674833
"20.023066057119266",38.191021768074535,-344.4274451899578
"19.97780074993414",38.19060337185865,-344.427468236302
"12.099321990498687",38.19069455360636,-344.4282906966567
"25.01353459461823",38.19126250066576,-344.4280109904151
"26.479460099100717",38.19120995937469,-344.4277926859643
"5.863038316243841",38.191067136310814,-344.4282622876783
"24.81004261250835",38.19087294269283,-344.4290672089283
"14.693232632406303",38.19134368481,-344.42935925669434
"16.549427680549748",38.191375787066264,-344.4288202430843
"20.159055871297937",38.19071952533345,-344.42836860411336
"5.694237484124468",38.19123928020566,-344.42741895362997
"9.856230948973057",38.19094451175682,-344.42938712994135
"22.295966395325923",38.19089176346329,-344.42753217123624
"30.90910088275973",38.191182902762655,-344.4274237045767
"27.206269511007182",38.19083873073697,-344.42772681664496
"24.063740751280374",38.190965841875915,-344.42759855181527
"1.4351415220855892",38.1910354524871,-344.4284638319288
"5.562516832720405",38.191696867718264,-344.4275320515446
"20.574870575333584",38.191401434319104,-344.4285065054741
"27.8863251125133",38.19153034617249,-344.42769346124567
"21.822644175277226",38.19153512702567,-344.4286786405564
"26.965124611334105",38.19146072448487,-344.42832090887396
"18.088544644076503",38.19158987273812,-344.4275151004091
"2.9657959523369106",38.19162402875783,-344.42753177872163
"1.801056348996274",38.19146682278836,-344.42835397257943
"23.18313019813889",38.191605081945816,-344.42768410357354
"23.06275702624292",38.19159455023134,-344.4285447222546
"16.05238186750056",38.19142238190887,-344.4284409850022
"2.089830493804953",38.19154556524043,-344.4280914789927
"14.263347767747785",38.19143500165276,-344.42871665774163
"11.252643653517215",38.19157956542107,-344.42873145957986
"4.581540170841948",38.19149091680949,-344.42887318278366
"12.100195358404363",38.19155627803888,-344.4282675841009
"26.96901394172598",38.19164563890344,-344.4278889884022
"30.441090202807885",38.19141736761406,-344.42769368120963
"4.735140597205033",38.191474843410965,-344.42820478196114
"30.084654830034584",38.19148582318891,-344.42739171722235
"27.310267571233318",38.19226519375291,-344.42711389897613
"19.297968271507056",38.19224933139394,-344.4280185521897
"17.76333580265585",38.19221971151752,-344.4284199112831
"8.430687454548474",38.19196656232448,-344.4270559868299
"1.1696341369378551",38.19237863089337,-344.42754900288224
"3.489056236605325",38.19241840574966,-344.42693585054735
"7.82192161444215",38.19231510501271,-344.42856396185124
"16.78602324609311",38.19212806586124,-344.4268332179913
"8.13253002565123",38.1923274535019,-344.4269614707549
"27.302855116416676",38.19243368192426,-344.4286923497872
"23.093606587442327",38.19220103181104,-344.428416209352
"29.727311335129365",38.192396879230365,-344.4274520694685
"9.302198794957993",38.19229863467309,-344.4279191170282
"19.89246515083648",38.19199529097964,-344.42880075140704
"29.964474806402578",38.19188054413741,-344.42681406493233
"13.43488211462626",38.19219769461631,-344.4274177797251
"28.927512438734713",38.19216052258837,-344.42817953636273
"7.535707190377744",38.19203534747088,-344.42693441387075
"23.946332389073834",38.19199455860273,-344.42857119551576
"3.563088414694543",38.19222834054619,-344.4288208228852
"25.08898546776482",38.19272201917905,-344.42691840411476
"5.244072360362267",38.192581316033305,-344.427847289971
"30.239488638986625",38.19269585115539,-344.42776935193643
"7.1563762932069555",38.192561402898384,-344.42819398463575
"13.200450364262824",38.1925790668217,-344.42691738683374
"22.940042504144046",38.19254803569601,-344.4274431755732
"14.713638945024764",38.19269019044078,-344.42864165554823
"19.410625179492133",38.19263783976911,-344.42786562826313
"27.52700265869833",38.192490186918604,-344.42755088734293
"25.228828460647666",38.19253218523397,-344.4280425053009
"16.877943759748575",38.19249324396187,-344.4274919985854
"8.91422436792935",38.19252011928452,-344.4270856928287
"7.4502427708965016",38.19258511923094,-344.4283925650821
"15.303925815713596",38.19259110711769,-344.4284870484537
"28.5181964198841",38.192717779749515,-344.4281055287491
"29.54247513195763",38.1927217623577,-344.4277982648378
"17.47893250180084",38.1926621742705,-344.4281894891019
"20.09114136375555",38.19249373171271,-344.4284467613847
"3.4711954066695263",38.192489046411836,-344.4274324801537
"7.229441304903853",38.19269039751089,-344.428137781753
"9.406941778161203",38.19295636801071,-344.42728876405994
"30.335194479445143",38.19298370834536,-344.42663700321754
"4.83113695256073",38.192982679159954,-344.42829066310793
"6.233906025827146",38.193083935540045,-344.4272579356567
"30.79307720338532",38.192956253029344,-344.4276568354356
"13.519537467718031",38.19306793298329,-344.42700423639013
"14.274964563445785",38.193032406343484,-344.42655400965873
"26.655423193087998",38.19286917313547,-344.4288092325929
"4.905274220452702",38.192728154433624,-344.42643893163915
"12.143688571622645",38.192854106273984,-344.42838312083137
"21.5591870121023",38.19304891432711,-344.4280717343541
"25.277627011997772",38.19295511837841,-344.42684832028607
"12.631082045095642",38.19300909755266,-344.4266830986576
"20.055982602010165",38.19282665982995,-344.42873673444814
"13.98167374617181",38.19293982543846,-344.4277214671594
"27.72621211453783",38.19304700775351,-344.4279758341989
"6.167079844092502",38.1930271899379,-344.42841514508
"12.41097686052673",38.192807310545746,-344.42874578692386
"25.6194292871408",38.192777805557185,-344.4265954472157
"5.978062763508435",38.192930021260004,-344.4276157575929
"24.274090555382546",38.19323631166447,-344.42648094855895
"23.106660754307434",38.19322869228611,-344.42874081819116
"23.87587704229891",38.193219747537576,-344.43031831858326
"28.331518967585062",38.19317637306169,-344.429751294547
"3.8257998952248853",38.19314645960706,-344.4290318957322
"11.503984735928423",38.193179058053346,-344.42960353719536
"6.847175541598853",38.19318542191076,-344.4282456083038
"22.447563326617157",38.19313538534467,-344.43020304961146
"8.22833245229543",38.19320835326667,-344.428797814447
"10.131590371960518",38.19317007600746,-344.4289228248966
"27.180217250734895",38.19318957345318,-344.427761714822
"10.747347802725798",38.19325541948686,-344.42803184021386
"22.602206642723125",38.19316764569226,-344.42896633080767
"30.669472792745985",38.193223751235635,-344.4302686433038
"27.066384434250647",38.19315444083475,-344.4285215712701
"22.99475899708651",38.193235771757756,-344.4293654577395
"2.2696337375754574",38.19315634872707,-344.4265026226086
"21.848203987240655",38.19326553438989,-344.427327529607
"23.989277440794872",38.19323790506449,-344.4283023912413
"15.06473928674709",38.19313452006894,-344.4287137162776
"15.579364478257947",38.193267,-344.430635
"16.388593167863057",38.193267,-344.430635
"6.388457303149082",38.193267,-344.430635
"20.529291417593324",38.193267,-344.430635
"14.691922416986097",38.193267,-344.430635
"1.751029998106616",38.193267,-344.430635
"23.905456340584703",38.193267,-344.430635
"12.833539072106182",38.193267,-344.430635
"2.555292624861637",38.193267,-344.430635
"10.637996879484119",38.193267,-344.430635
"9.368720969265546",38.193267,-344.430635
"15.389044759631268",38.193267,-344.430635
"21.990136314815096",38.193267,-344.430635
"15.624023256008773",38.193267,-344.430635
"15.728067903368085",38.193267,-344.430635
"19.473819663115552",38.193267,-344.430635
"26.89639815401683",38.193267,-344.430635
"19.97758863860817",38.193267,-344.430635
"7.116993413931389",38.193267,-344.430635
"1.947139509100201",38.193267,-344.430635
"28.78622965758669",38.19525530504765,-344.42942693058774
"6.259460258968584",38.19447061586773,-344.42889415410764
"14.99917538960363",38.193841596993984,-344.43034435950983
"25.83992437857632",38.19508891165014,-344.42944374951634
"28.00170360453155",38.19363389343257,-344.43037413116235
"7.592980145757769",38.19469911804362,-344.4289517969011
"5.7767284715095215",38.195103838743414,-344.43012895835676
"25.77753130307573",38.19521609021992,-344.4299735427317
"26.526381371958312",38.193338093831876,-344.4303382342698
"14.30818885246442",38.19351587577799,-344.429888222837
"18.920163821390723",38.19508485656246,-344.42870124417
"12.312812792547",38.19402863958824,-344.4287232402763
"19.555545776603168",38.19514726516684,-344.4287199706208
"19.053657993235195",38.195421082079314,-344.4301918815084
"13.145723506064254",38.19349076459076,-344.43022567893956
"7.6087981969078875",38.195059853599076,-344.43046677849674
"21.754107619458356",38.195285382273674,-344.4302133020799
"25.65658012544016",38.19508985185406,-344.42929617616784
"7.316480773619606",38.19415222404039,-344.4299646210197
"7.011767522738795",38.19455264995808,-344.42906558062714
"17.335920589083283",38.19551474293095,-344.4302010777065
"4.513787690921168",38.19614015166867,-344.42986120289544
"30.05496353657576",38.19592924613847,-344.43007816882994
"26.736757566707475",38.19610964348262,-344.43004599215635
"9.448727287214968",38.19627724601395,-344.4299792257447
"29.176832860895043",38.19543845847709,-344.42914506134406
"29.387558129327854",38.19636435359207,-344.42930502013337
"11.67365285552757",38.195820537021724,-344.4294029114571
"11.602808236567798",38.19555537972061,-344.428846155641
"7.086507307960876",38.19572738575351,-344.4291035397812
"11.70178687582462",38.19624957220718,-344.4287202557058
"7.261456164187786",38.19614387286086,-344.4288597335808
"4.064106403710152",38.195741831336335,-344.42902819998415
"10.215760532375407",38.195896520568795,-344.4301435234053
"25.12579390517822",38.195428865172836,-344.4299325925428
"11.897729842258881",38.19544335306155,-344.4287004864164
"8.060588153397633",38.196134180946856,-344.4293732165282
"20.669177642106092",38.19617820231314,-344.429150900901
"9.514571946683256",38.19616807326792,-344.42891986663113
"22.055619141023463",38.19547430407893,-344.42950770263496
"13.503964892118413",38.19666830234426,-344.4297162228028
"30.14555109603018",38.19669585522495,-344.4298342853668
"23.304140455375393",38.196531152794925,-344.42872289713586
"21.881962599584945",38.1966870081378,-344.42828958321786
"30.42318551996937",38.196492086142406,-344.42967581068484
"20.905100938844875",38.19650360776272,-344.42920555017383
"6.553129336825757",38.19644833339661,-344.4293192607008
"25.129578982193177",38.1965110920043,-344.42971757115976
"18.607393368546017",38.196656046485586,-344.4300939377646
"20.30928077016977",38.196502397729596,-344.4302125057013
"14.634744323149853",38.19662788368444,-344.42985511724635
"12.445116585949853",38.19639910650374,-344.4286948325929
"26.798186591165766",38.196452667500765,-344.4293180473599
"22.31443245187818",38.19640372028768,-344.4287271898469
"21.728253341642684",38.19659891867996,-344.4289296852666
"3.6693697376647507",38.19647055975435,-344.4285213917976
"12.167817046850585",38.19665217043951,-344.42973030583534
"26.429232246962744",38.19642500782946,-344.43011740909446
"13.663488601001802",38.19657683615999,-344.4303174299236
"16.25137008525673",38.196483944865975,-344.4290516347622
